IndicatorName,IndicatorCode,Location,LocationCode,Year,Disaggregation,NumericValue,DisplayValue,Comments
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Eritrea,ERI,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Estonia,EST,2023,,90.0,90,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Eswatini,SWZ,2023,,85.0,85,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Ethiopia,ETH,2023,,72.0,72,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,European Region,EUR,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Fiji,FJI,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Finland,FIN,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,France,FRA,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Gabon,GAB,2023,,70.0,70,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Gambia,GMB,2023,,84.0,84,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Georgia,GEO,2023,,88.0,88,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Germany,DEU,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Ghana,GHA,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Global,GLOBAL,2023,,84.0,84,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Greece,GRC,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Grenada,GRD,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Guatemala,GTM,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Guinea,GIN,2023,,47.0,47,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Guinea-Bissau,GNB,2023,,74.0,74,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Guyana,GUY,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Haiti,HTI,2023,,51.0,51,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Honduras,HND,2023,,73.0,73,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Hungary,HUN,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Iceland,ISL,2023,,92.0,92,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,India,IND,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Indonesia,IDN,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Iran (Islamic Republic of),IRN,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Iraq,IRQ,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Ireland,IRL,2023,,89.0,89,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Israel,ISR,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Italy,ITA,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Jamaica,JAM,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Japan,JPN,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Jordan,JOR,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Kazakhstan,KAZ,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Kenya,KEN,2023,,93.0,93,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Kiribati,KIR,2023,,90.0,90,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Kuwait,KWT,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Kyrgyzstan,KGZ,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Lao People's Democratic Republic,LAO,2023,,84.0,84,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Latvia,LVA,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Lebanon,LBN,2023,,55.0,55,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Lesotho,LSO,2023,,87.0,87,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Liberia,LBR,2023,,82.0,82,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Libya,LBY,2023,,73.0,73,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Lithuania,LTU,2023,,90.0,90,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Luxembourg,LUX,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Madagascar,MDG,2023,,65.0,65,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Malawi,MWI,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Malaysia,MYS,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Maldives,MDV,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mali,MLI,2023,,77.0,77,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Malta,MLT,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Marshall Islands,MHL,2023,,85.0,85,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mauritania,MRT,2023,,90.0,90,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mauritius,MUS,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mexico,MEX,2023,,85.0,85,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Micronesia (Federated States of),FSM,2023,,79.0,79,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Monaco,MCO,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mongolia,MNG,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Montenegro,MNE,2023,,81.0,81,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Morocco,MAR,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Mozambique,MOZ,2023,,70.0,70,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Myanmar,MMR,2023,,76.0,76,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Namibia,NAM,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Nauru,NRU,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Nepal,NPL,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Netherlands (Kingdom of the),NLD,2023,,92.0,92,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,New Zealand,NZL,2023,,88.0,88,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Nicaragua,NIC,2023,,89.0,89,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Niger,NER,2023,,85.0,85,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Nigeria,NGA,2023,,62.0,62,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Niue,NIU,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,North Macedonia,MKD,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Norway,NOR,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,"occupied Palestinian territory, including east Jerusalem",PSE,2023,,88.0,88,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Oman,OMN,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Pakistan,PAK,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Palau,PLW,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Panama,PAN,2023,,66.0,66,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Papua New Guinea,PNG,2023,,35.0,35,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Paraguay,PRY,2023,,71.0,71,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Peru,PER,2023,,84.0,84,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Philippines,PHL,2023,,89.0,89,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Poland,POL,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Portugal,PRT,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Qatar,QAT,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Region of the Americas,AMR,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Republic of Korea,KOR,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Republic of Moldova,MDA,2023,,87.0,87,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Romania,ROU,2023,,78.0,78,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Russian Federation,RUS,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Rwanda,RWA,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Saint Kitts and Nevis,KNA,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Saint Lucia,LCA,2023,,74.0,74,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Saint Vincent and the Grenadines,VCT,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Samoa,WSM,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,San Marino,SMR,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Sao Tome and Principe,STP,2023,,86.0,86,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Saudi Arabia,SAU,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Senegal,SEN,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Serbia,SRB,2023,,93.0,93,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Seychelles,SYC,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Sierra Leone,SLE,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Singapore,SGP,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Slovakia,SVK,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Slovenia,SVN,2023,,89.0,89,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Solomon Islands,SLB,2023,,84.0,84,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Somalia,SOM,2023,,42.0,42,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,South Africa,ZAF,2023,,79.0,79,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,South Sudan,SSD,2023,,73.0,73,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,South-East Asia Region,SEAR,2023,,90.0,90,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Spain,ESP,2023,,93.0,93,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Sri Lanka,LKA,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Sudan,SDN,2023,,51.0,51,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Suriname,SUR,2023,,72.0,72,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Sweden,SWE,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Switzerland,CHE,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Syrian Arab Republic,SYR,2023,,66.0,66,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Tajikistan,TJK,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Thailand,THA,2023,,92.0,92,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Timor-Leste,TLS,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Togo,TGO,2023,,85.0,85,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Tonga,TON,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Trinidad and Tobago,TTO,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Tunisia,TUN,2023,,97.0,97,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Türkiye,TUR,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Turkmenistan,TKM,2023,,98.0,98,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Tuvalu,TUV,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Uganda,UGA,2023,,91.0,91,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Ukraine,UKR,2023,,83.0,83,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,United Arab Emirates,ARE,2023,,96.0,96,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,United Kingdom,GBR,2023,,92.0,92,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,United Republic of Tanzania,TZA,2023,,93.0,93,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,United States of America,USA,2023,,94.0,94,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Uruguay,URY,2023,,95.0,95,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Uzbekistan,UZB,2023,,99.0,99,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Vanuatu,VUT,2023,,72.0,72,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Venezuela (Bolivarian Republic of),VEN,2023,,54.0,54,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Viet Nam,VNM,2023,,65.0,65,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Western Pacific Region,WPR,2023,,92.0,92,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Yemen,YEM,2023,,46.0,46,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Zambia,ZMB,2023,,80.0,80,
Diphtheria-tetanus-pertussis (DTP3) immunization coverage among 1-year-olds (%),WHS4_100,Zimbabwe,ZWE,2023,,90.0,90,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,African Region,AFR,2023,,32.0,32,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Albania,ALB,2023,,74.0,74,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Andorra,AND,2023,,85.0,85,
